Energy Rate
5.825000000000000000e+02 0.000000000000000000e+00
5.835000000000000000e+02 0.000000000000000000e+00
5.845000000000000000e+02 0.000000000000000000e+00
5.855000000000000000e+02 0.000000000000000000e+00
5.865000000000000000e+02 0.000000000000000000e+00
5.875000000000000000e+02 0.000000000000000000e+00
5.885000000000000000e+02 0.000000000000000000e+00
5.895000000000000000e+02 0.000000000000000000e+00
5.905000000000000000e+02 0.000000000000000000e+00
5.915000000000000000e+02 0.000000000000000000e+00
5.925000000000000000e+02 0.000000000000000000e+00
5.935000000000000000e+02 0.000000000000000000e+00
5.945000000000000000e+02 0.000000000000000000e+00
5.955000000000000000e+02 0.000000000000000000e+00
5.965000000000000000e+02 0.000000000000000000e+00
5.975000000000000000e+02 0.000000000000000000e+00
5.985000000000000000e+02 0.000000000000000000e+00
5.995000000000000000e+02 0.000000000000000000e+00
6.005000000000000000e+02 0.000000000000000000e+00
6.015000000000000000e+02 0.000000000000000000e+00
6.025000000000000000e+02 0.000000000000000000e+00
6.035000000000000000e+02 0.000000000000000000e+00
6.045000000000000000e+02 0.000000000000000000e+00
6.055000000000000000e+02 0.000000000000000000e+00
6.065000000000000000e+02 0.000000000000000000e+00
6.075000000000000000e+02 0.000000000000000000e+00
6.085000000000000000e+02 0.000000000000000000e+00
6.095000000000000000e+02 0.000000000000000000e+00
6.105000000000000000e+02 0.000000000000000000e+00
6.115000000000000000e+02 0.000000000000000000e+00
6.125000000000000000e+02 0.000000000000000000e+00
6.135000000000000000e+02 0.000000000000000000e+00
6.145000000000000000e+02 0.000000000000000000e+00
6.155000000000000000e+02 0.000000000000000000e+00
6.165000000000000000e+02 0.000000000000000000e+00
6.175000000000000000e+02 0.000000000000000000e+00
6.185000000000000000e+02 0.000000000000000000e+00
6.195000000000000000e+02 0.000000000000000000e+00
6.205000000000000000e+02 0.000000000000000000e+00
6.215000000000000000e+02 0.000000000000000000e+00
6.225000000000000000e+02 0.000000000000000000e+00
6.235000000000000000e+02 0.000000000000000000e+00
6.245000000000000000e+02 0.000000000000000000e+00
6.255000000000000000e+02 0.000000000000000000e+00
6.265000000000000000e+02 0.000000000000000000e+00
6.275000000000000000e+02 0.000000000000000000e+00
6.285000000000000000e+02 0.000000000000000000e+00
6.295000000000000000e+02 0.000000000000000000e+00
6.305000000000000000e+02 0.000000000000000000e+00
6.315000000000000000e+02 0.000000000000000000e+00
6.325000000000000000e+02 0.000000000000000000e+00
6.335000000000000000e+02 0.000000000000000000e+00
6.345000000000000000e+02 0.000000000000000000e+00
6.355000000000000000e+02 0.000000000000000000e+00
6.365000000000000000e+02 0.000000000000000000e+00
6.375000000000000000e+02 0.000000000000000000e+00
6.385000000000000000e+02 0.000000000000000000e+00
6.395000000000000000e+02 0.000000000000000000e+00
6.405000000000000000e+02 0.000000000000000000e+00
6.415000000000000000e+02 0.000000000000000000e+00
6.425000000000000000e+02 0.000000000000000000e+00
6.435000000000000000e+02 0.000000000000000000e+00
6.445000000000000000e+02 0.000000000000000000e+00
6.455000000000000000e+02 0.000000000000000000e+00
6.465000000000000000e+02 0.000000000000000000e+00
6.475000000000000000e+02 0.000000000000000000e+00
6.485000000000000000e+02 0.000000000000000000e+00
6.495000000000000000e+02 0.000000000000000000e+00
6.505000000000000000e+02 0.000000000000000000e+00
6.515000000000000000e+02 0.000000000000000000e+00
6.525000000000000000e+02 0.000000000000000000e+00
6.535000000000000000e+02 0.000000000000000000e+00
6.545000000000000000e+02 0.000000000000000000e+00
6.555000000000000000e+02 0.000000000000000000e+00
6.565000000000000000e+02 0.000000000000000000e+00
6.575000000000000000e+02 0.000000000000000000e+00
6.585000000000000000e+02 0.000000000000000000e+00
6.595000000000000000e+02 0.000000000000000000e+00
6.605000000000000000e+02 0.000000000000000000e+00
6.615000000000000000e+02 0.000000000000000000e+00
6.625000000000000000e+02 0.000000000000000000e+00
6.635000000000000000e+02 0.000000000000000000e+00
6.645000000000000000e+02 0.000000000000000000e+00
6.655000000000000000e+02 0.000000000000000000e+00
6.665000000000000000e+02 0.000000000000000000e+00
6.675000000000000000e+02 0.000000000000000000e+00
6.685000000000000000e+02 0.000000000000000000e+00
6.695000000000000000e+02 0.000000000000000000e+00
6.705000000000000000e+02 0.000000000000000000e+00
6.715000000000000000e+02 0.000000000000000000e+00
6.725000000000000000e+02 0.000000000000000000e+00
6.735000000000000000e+02 0.000000000000000000e+00
6.745000000000000000e+02 0.000000000000000000e+00
6.755000000000000000e+02 0.000000000000000000e+00
6.765000000000000000e+02 0.000000000000000000e+00
6.775000000000000000e+02 0.000000000000000000e+00
6.785000000000000000e+02 0.000000000000000000e+00
6.795000000000000000e+02 0.000000000000000000e+00
6.805000000000000000e+02 0.000000000000000000e+00
6.815000000000000000e+02 0.000000000000000000e+00
6.825000000000000000e+02 0.000000000000000000e+00
6.835000000000000000e+02 0.000000000000000000e+00
6.845000000000000000e+02 0.000000000000000000e+00
6.855000000000000000e+02 0.000000000000000000e+00
6.865000000000000000e+02 0.000000000000000000e+00
6.875000000000000000e+02 0.000000000000000000e+00
6.885000000000000000e+02 0.000000000000000000e+00
6.895000000000000000e+02 0.000000000000000000e+00
6.905000000000000000e+02 0.000000000000000000e+00
6.915000000000000000e+02 0.000000000000000000e+00
6.925000000000000000e+02 0.000000000000000000e+00
6.935000000000000000e+02 0.000000000000000000e+00
6.945000000000000000e+02 0.000000000000000000e+00
6.955000000000000000e+02 0.000000000000000000e+00
6.965000000000000000e+02 0.000000000000000000e+00
6.975000000000000000e+02 0.000000000000000000e+00
6.985000000000000000e+02 0.000000000000000000e+00
6.995000000000000000e+02 0.000000000000000000e+00
7.005000000000000000e+02 0.000000000000000000e+00
7.015000000000000000e+02 0.000000000000000000e+00
7.025000000000000000e+02 0.000000000000000000e+00
7.035000000000000000e+02 0.000000000000000000e+00
7.045000000000000000e+02 0.000000000000000000e+00
7.055000000000000000e+02 0.000000000000000000e+00
7.065000000000000000e+02 0.000000000000000000e+00
7.075000000000000000e+02 0.000000000000000000e+00
7.085000000000000000e+02 0.000000000000000000e+00
7.095000000000000000e+02 0.000000000000000000e+00
7.105000000000000000e+02 0.000000000000000000e+00
7.115000000000000000e+02 0.000000000000000000e+00
7.125000000000000000e+02 0.000000000000000000e+00
7.135000000000000000e+02 0.000000000000000000e+00
7.145000000000000000e+02 0.000000000000000000e+00
7.155000000000000000e+02 0.000000000000000000e+00
7.165000000000000000e+02 0.000000000000000000e+00
7.175000000000000000e+02 0.000000000000000000e+00
7.185000000000000000e+02 0.000000000000000000e+00
7.195000000000000000e+02 0.000000000000000000e+00
7.205000000000000000e+02 0.000000000000000000e+00
7.215000000000000000e+02 0.000000000000000000e+00
7.225000000000000000e+02 0.000000000000000000e+00
7.235000000000000000e+02 0.000000000000000000e+00
7.245000000000000000e+02 0.000000000000000000e+00
7.255000000000000000e+02 0.000000000000000000e+00
7.265000000000000000e+02 0.000000000000000000e+00
7.275000000000000000e+02 0.000000000000000000e+00
7.285000000000000000e+02 0.000000000000000000e+00
7.295000000000000000e+02 0.000000000000000000e+00
7.305000000000000000e+02 0.000000000000000000e+00
7.315000000000000000e+02 0.000000000000000000e+00
7.325000000000000000e+02 0.000000000000000000e+00
7.335000000000000000e+02 0.000000000000000000e+00
7.345000000000000000e+02 0.000000000000000000e+00
7.355000000000000000e+02 0.000000000000000000e+00
7.365000000000000000e+02 0.000000000000000000e+00
7.375000000000000000e+02 0.000000000000000000e+00
7.385000000000000000e+02 0.000000000000000000e+00
7.395000000000000000e+02 0.000000000000000000e+00
7.405000000000000000e+02 0.000000000000000000e+00
7.415000000000000000e+02 0.000000000000000000e+00
7.425000000000000000e+02 0.000000000000000000e+00
7.435000000000000000e+02 0.000000000000000000e+00
7.445000000000000000e+02 0.000000000000000000e+00
7.455000000000000000e+02 0.000000000000000000e+00
7.465000000000000000e+02 0.000000000000000000e+00
7.475000000000000000e+02 0.000000000000000000e+00
7.485000000000000000e+02 0.000000000000000000e+00
7.495000000000000000e+02 0.000000000000000000e+00
7.505000000000000000e+02 0.000000000000000000e+00
7.515000000000000000e+02 0.000000000000000000e+00
7.525000000000000000e+02 0.000000000000000000e+00
7.535000000000000000e+02 0.000000000000000000e+00
7.545000000000000000e+02 0.000000000000000000e+00
7.555000000000000000e+02 0.000000000000000000e+00
7.565000000000000000e+02 0.000000000000000000e+00
7.575000000000000000e+02 0.000000000000000000e+00
7.585000000000000000e+02 0.000000000000000000e+00
7.595000000000000000e+02 0.000000000000000000e+00
7.605000000000000000e+02 0.000000000000000000e+00
7.615000000000000000e+02 0.000000000000000000e+00
7.625000000000000000e+02 0.000000000000000000e+00
7.635000000000000000e+02 0.000000000000000000e+00
7.645000000000000000e+02 0.000000000000000000e+00
7.655000000000000000e+02 0.000000000000000000e+00
7.665000000000000000e+02 0.000000000000000000e+00
7.675000000000000000e+02 0.000000000000000000e+00
7.685000000000000000e+02 0.000000000000000000e+00
7.695000000000000000e+02 0.000000000000000000e+00
7.705000000000000000e+02 0.000000000000000000e+00
7.715000000000000000e+02 0.000000000000000000e+00
7.725000000000000000e+02 0.000000000000000000e+00
7.735000000000000000e+02 0.000000000000000000e+00
7.745000000000000000e+02 0.000000000000000000e+00
7.755000000000000000e+02 0.000000000000000000e+00
7.765000000000000000e+02 0.000000000000000000e+00
7.775000000000000000e+02 0.000000000000000000e+00
7.785000000000000000e+02 0.000000000000000000e+00
7.795000000000000000e+02 0.000000000000000000e+00
7.805000000000000000e+02 0.000000000000000000e+00
7.815000000000000000e+02 0.000000000000000000e+00
7.825000000000000000e+02 0.000000000000000000e+00
7.835000000000000000e+02 0.000000000000000000e+00
7.845000000000000000e+02 0.000000000000000000e+00
7.855000000000000000e+02 0.000000000000000000e+00
7.865000000000000000e+02 0.000000000000000000e+00
7.875000000000000000e+02 0.000000000000000000e+00
7.885000000000000000e+02 0.000000000000000000e+00
7.895000000000000000e+02 0.000000000000000000e+00
7.905000000000000000e+02 0.000000000000000000e+00
7.915000000000000000e+02 0.000000000000000000e+00
7.925000000000000000e+02 0.000000000000000000e+00
7.935000000000000000e+02 0.000000000000000000e+00
7.945000000000000000e+02 0.000000000000000000e+00
7.955000000000000000e+02 0.000000000000000000e+00
7.965000000000000000e+02 0.000000000000000000e+00
7.975000000000000000e+02 0.000000000000000000e+00
7.985000000000000000e+02 0.000000000000000000e+00
7.995000000000000000e+02 0.000000000000000000e+00
8.005000000000000000e+02 0.000000000000000000e+00
8.015000000000000000e+02 0.000000000000000000e+00
8.025000000000000000e+02 0.000000000000000000e+00
8.035000000000000000e+02 0.000000000000000000e+00
8.045000000000000000e+02 0.000000000000000000e+00
8.055000000000000000e+02 0.000000000000000000e+00
8.065000000000000000e+02 0.000000000000000000e+00
8.075000000000000000e+02 0.000000000000000000e+00
8.085000000000000000e+02 0.000000000000000000e+00
8.095000000000000000e+02 0.000000000000000000e+00
8.105000000000000000e+02 0.000000000000000000e+00
8.115000000000000000e+02 0.000000000000000000e+00
8.125000000000000000e+02 0.000000000000000000e+00
8.135000000000000000e+02 0.000000000000000000e+00
8.145000000000000000e+02 0.000000000000000000e+00
8.155000000000000000e+02 0.000000000000000000e+00
8.165000000000000000e+02 0.000000000000000000e+00
8.175000000000000000e+02 0.000000000000000000e+00
8.185000000000000000e+02 0.000000000000000000e+00
8.195000000000000000e+02 0.000000000000000000e+00
8.205000000000000000e+02 0.000000000000000000e+00
8.215000000000000000e+02 0.000000000000000000e+00
8.225000000000000000e+02 0.000000000000000000e+00
8.235000000000000000e+02 0.000000000000000000e+00
8.245000000000000000e+02 0.000000000000000000e+00
8.255000000000000000e+02 0.000000000000000000e+00
8.265000000000000000e+02 0.000000000000000000e+00
8.275000000000000000e+02 0.000000000000000000e+00
8.285000000000000000e+02 0.000000000000000000e+00
8.295000000000000000e+02 0.000000000000000000e+00
8.305000000000000000e+02 0.000000000000000000e+00
8.315000000000000000e+02 0.000000000000000000e+00
8.325000000000000000e+02 0.000000000000000000e+00
8.335000000000000000e+02 0.000000000000000000e+00
8.345000000000000000e+02 0.000000000000000000e+00
8.355000000000000000e+02 0.000000000000000000e+00
8.365000000000000000e+02 0.000000000000000000e+00
8.375000000000000000e+02 0.000000000000000000e+00
8.385000000000000000e+02 0.000000000000000000e+00
8.395000000000000000e+02 0.000000000000000000e+00
8.405000000000000000e+02 0.000000000000000000e+00
8.415000000000000000e+02 0.000000000000000000e+00
8.425000000000000000e+02 0.000000000000000000e+00
8.435000000000000000e+02 0.000000000000000000e+00
8.445000000000000000e+02 0.000000000000000000e+00
8.455000000000000000e+02 0.000000000000000000e+00
8.465000000000000000e+02 0.000000000000000000e+00
8.475000000000000000e+02 0.000000000000000000e+00
8.485000000000000000e+02 0.000000000000000000e+00
8.495000000000000000e+02 0.000000000000000000e+00
8.505000000000000000e+02 0.000000000000000000e+00
8.515000000000000000e+02 0.000000000000000000e+00
8.525000000000000000e+02 0.000000000000000000e+00
8.535000000000000000e+02 0.000000000000000000e+00
8.545000000000000000e+02 0.000000000000000000e+00
8.555000000000000000e+02 0.000000000000000000e+00
8.565000000000000000e+02 0.000000000000000000e+00
8.575000000000000000e+02 0.000000000000000000e+00
8.585000000000000000e+02 0.000000000000000000e+00
8.595000000000000000e+02 0.000000000000000000e+00
8.605000000000000000e+02 0.000000000000000000e+00
8.615000000000000000e+02 0.000000000000000000e+00
8.625000000000000000e+02 0.000000000000000000e+00
8.635000000000000000e+02 0.000000000000000000e+00
8.645000000000000000e+02 0.000000000000000000e+00
8.655000000000000000e+02 0.000000000000000000e+00
8.665000000000000000e+02 0.000000000000000000e+00
8.675000000000000000e+02 0.000000000000000000e+00
8.685000000000000000e+02 0.000000000000000000e+00
8.695000000000000000e+02 0.000000000000000000e+00
8.705000000000000000e+02 0.000000000000000000e+00
8.715000000000000000e+02 0.000000000000000000e+00
8.725000000000000000e+02 0.000000000000000000e+00
8.735000000000000000e+02 0.000000000000000000e+00
8.745000000000000000e+02 0.000000000000000000e+00
8.755000000000000000e+02 0.000000000000000000e+00
8.765000000000000000e+02 0.000000000000000000e+00
8.775000000000000000e+02 0.000000000000000000e+00
8.785000000000000000e+02 0.000000000000000000e+00
8.795000000000000000e+02 0.000000000000000000e+00
8.805000000000000000e+02 0.000000000000000000e+00
8.815000000000000000e+02 0.000000000000000000e+00
8.825000000000000000e+02 0.000000000000000000e+00
8.835000000000000000e+02 0.000000000000000000e+00
8.845000000000000000e+02 0.000000000000000000e+00
8.855000000000000000e+02 0.000000000000000000e+00
8.865000000000000000e+02 0.000000000000000000e+00
8.875000000000000000e+02 0.000000000000000000e+00
8.885000000000000000e+02 0.000000000000000000e+00
8.895000000000000000e+02 0.000000000000000000e+00
8.905000000000000000e+02 0.000000000000000000e+00
8.915000000000000000e+02 0.000000000000000000e+00
8.925000000000000000e+02 0.000000000000000000e+00
8.935000000000000000e+02 0.000000000000000000e+00
8.945000000000000000e+02 0.000000000000000000e+00
8.955000000000000000e+02 0.000000000000000000e+00
8.965000000000000000e+02 0.000000000000000000e+00
8.975000000000000000e+02 0.000000000000000000e+00
8.985000000000000000e+02 0.000000000000000000e+00
8.995000000000000000e+02 0.000000000000000000e+00
9.005000000000000000e+02 0.000000000000000000e+00
9.015000000000000000e+02 0.000000000000000000e+00
9.025000000000000000e+02 0.000000000000000000e+00
9.035000000000000000e+02 0.000000000000000000e+00
9.045000000000000000e+02 0.000000000000000000e+00
9.055000000000000000e+02 0.000000000000000000e+00
9.065000000000000000e+02 0.000000000000000000e+00
9.075000000000000000e+02 0.000000000000000000e+00
9.085000000000000000e+02 0.000000000000000000e+00
9.095000000000000000e+02 0.000000000000000000e+00
9.105000000000000000e+02 0.000000000000000000e+00
9.115000000000000000e+02 0.000000000000000000e+00
9.125000000000000000e+02 0.000000000000000000e+00
9.135000000000000000e+02 0.000000000000000000e+00
9.145000000000000000e+02 0.000000000000000000e+00
9.155000000000000000e+02 0.000000000000000000e+00
9.165000000000000000e+02 0.000000000000000000e+00
9.175000000000000000e+02 0.000000000000000000e+00
9.185000000000000000e+02 0.000000000000000000e+00
9.195000000000000000e+02 0.000000000000000000e+00
9.205000000000000000e+02 0.000000000000000000e+00
9.215000000000000000e+02 0.000000000000000000e+00
9.225000000000000000e+02 0.000000000000000000e+00
9.235000000000000000e+02 0.000000000000000000e+00
9.245000000000000000e+02 0.000000000000000000e+00
9.255000000000000000e+02 0.000000000000000000e+00
9.265000000000000000e+02 0.000000000000000000e+00
9.275000000000000000e+02 0.000000000000000000e+00
9.285000000000000000e+02 0.000000000000000000e+00
9.295000000000000000e+02 0.000000000000000000e+00
9.305000000000000000e+02 0.000000000000000000e+00
9.315000000000000000e+02 0.000000000000000000e+00
9.325000000000000000e+02 0.000000000000000000e+00
9.335000000000000000e+02 0.000000000000000000e+00
9.345000000000000000e+02 0.000000000000000000e+00
9.355000000000000000e+02 0.000000000000000000e+00
9.365000000000000000e+02 0.000000000000000000e+00
9.375000000000000000e+02 0.000000000000000000e+00
9.385000000000000000e+02 0.000000000000000000e+00
9.395000000000000000e+02 0.000000000000000000e+00
9.405000000000000000e+02 0.000000000000000000e+00
9.415000000000000000e+02 0.000000000000000000e+00
9.425000000000000000e+02 0.000000000000000000e+00
9.435000000000000000e+02 0.000000000000000000e+00
9.445000000000000000e+02 0.000000000000000000e+00
9.455000000000000000e+02 0.000000000000000000e+00
9.465000000000000000e+02 0.000000000000000000e+00
9.475000000000000000e+02 0.000000000000000000e+00
9.485000000000000000e+02 0.000000000000000000e+00
9.495000000000000000e+02 0.000000000000000000e+00
9.505000000000000000e+02 0.000000000000000000e+00
9.515000000000000000e+02 0.000000000000000000e+00
9.525000000000000000e+02 0.000000000000000000e+00
9.535000000000000000e+02 0.000000000000000000e+00
9.545000000000000000e+02 0.000000000000000000e+00
9.555000000000000000e+02 0.000000000000000000e+00
9.565000000000000000e+02 0.000000000000000000e+00
9.575000000000000000e+02 0.000000000000000000e+00
9.585000000000000000e+02 0.000000000000000000e+00
9.595000000000000000e+02 0.000000000000000000e+00
9.605000000000000000e+02 0.000000000000000000e+00
9.615000000000000000e+02 0.000000000000000000e+00
9.625000000000000000e+02 0.000000000000000000e+00
9.635000000000000000e+02 0.000000000000000000e+00
9.645000000000000000e+02 0.000000000000000000e+00
9.655000000000000000e+02 0.000000000000000000e+00
9.665000000000000000e+02 0.000000000000000000e+00
9.675000000000000000e+02 0.000000000000000000e+00
9.685000000000000000e+02 0.000000000000000000e+00
9.695000000000000000e+02 0.000000000000000000e+00
9.705000000000000000e+02 0.000000000000000000e+00
9.715000000000000000e+02 0.000000000000000000e+00
9.725000000000000000e+02 0.000000000000000000e+00
9.735000000000000000e+02 0.000000000000000000e+00
9.745000000000000000e+02 0.000000000000000000e+00
9.755000000000000000e+02 0.000000000000000000e+00
9.765000000000000000e+02 0.000000000000000000e+00
9.775000000000000000e+02 0.000000000000000000e+00
9.785000000000000000e+02 0.000000000000000000e+00
9.795000000000000000e+02 0.000000000000000000e+00
9.805000000000000000e+02 0.000000000000000000e+00
9.815000000000000000e+02 0.000000000000000000e+00
9.825000000000000000e+02 0.000000000000000000e+00
9.835000000000000000e+02 0.000000000000000000e+00
9.845000000000000000e+02 0.000000000000000000e+00
9.855000000000000000e+02 0.000000000000000000e+00
9.865000000000000000e+02 0.000000000000000000e+00
9.875000000000000000e+02 0.000000000000000000e+00
9.885000000000000000e+02 0.000000000000000000e+00
9.895000000000000000e+02 0.000000000000000000e+00
9.905000000000000000e+02 0.000000000000000000e+00
9.915000000000000000e+02 0.000000000000000000e+00
9.925000000000000000e+02 0.000000000000000000e+00
9.935000000000000000e+02 0.000000000000000000e+00
9.945000000000000000e+02 0.000000000000000000e+00
9.955000000000000000e+02 0.000000000000000000e+00
9.965000000000000000e+02 0.000000000000000000e+00
9.975000000000000000e+02 0.000000000000000000e+00
9.985000000000000000e+02 0.000000000000000000e+00
9.995000000000000000e+02 0.000000000000000000e+00
1.000500000000000000e+03 0.000000000000000000e+00
1.001500000000000000e+03 0.000000000000000000e+00
1.002500000000000000e+03 0.000000000000000000e+00
1.003500000000000000e+03 0.000000000000000000e+00
1.004500000000000000e+03 0.000000000000000000e+00
1.005500000000000000e+03 0.000000000000000000e+00
1.006500000000000000e+03 0.000000000000000000e+00
1.007500000000000000e+03 0.000000000000000000e+00
1.008500000000000000e+03 0.000000000000000000e+00
1.009500000000000000e+03 0.000000000000000000e+00
1.010500000000000000e+03 0.000000000000000000e+00
1.011500000000000000e+03 0.000000000000000000e+00
1.012500000000000000e+03 0.000000000000000000e+00
1.013500000000000000e+03 0.000000000000000000e+00
1.014500000000000000e+03 0.000000000000000000e+00
1.015500000000000000e+03 0.000000000000000000e+00
1.016500000000000000e+03 0.000000000000000000e+00
1.017500000000000000e+03 0.000000000000000000e+00
1.018500000000000000e+03 0.000000000000000000e+00
1.019500000000000000e+03 0.000000000000000000e+00
1.020500000000000000e+03 0.000000000000000000e+00
1.021500000000000000e+03 0.000000000000000000e+00
1.022500000000000000e+03 0.000000000000000000e+00
1.023500000000000000e+03 0.000000000000000000e+00
1.024500000000000000e+03 0.000000000000000000e+00
1.025500000000000000e+03 0.000000000000000000e+00
1.026500000000000000e+03 0.000000000000000000e+00
1.027500000000000000e+03 0.000000000000000000e+00
1.028500000000000000e+03 0.000000000000000000e+00
1.029500000000000000e+03 0.000000000000000000e+00
1.030500000000000000e+03 0.000000000000000000e+00
1.031500000000000000e+03 0.000000000000000000e+00
1.032500000000000000e+03 0.000000000000000000e+00
1.033500000000000000e+03 0.000000000000000000e+00
1.034500000000000000e+03 0.000000000000000000e+00
1.035500000000000000e+03 0.000000000000000000e+00
1.036500000000000000e+03 0.000000000000000000e+00
1.037500000000000000e+03 0.000000000000000000e+00
1.038500000000000000e+03 0.000000000000000000e+00
1.039500000000000000e+03 0.000000000000000000e+00
1.040500000000000000e+03 0.000000000000000000e+00
1.041500000000000000e+03 0.000000000000000000e+00
1.042500000000000000e+03 0.000000000000000000e+00
1.043500000000000000e+03 0.000000000000000000e+00
1.044500000000000000e+03 0.000000000000000000e+00
1.045500000000000000e+03 0.000000000000000000e+00
1.046500000000000000e+03 0.000000000000000000e+00
1.047500000000000000e+03 0.000000000000000000e+00
1.048500000000000000e+03 0.000000000000000000e+00
1.049500000000000000e+03 0.000000000000000000e+00
1.050500000000000000e+03 0.000000000000000000e+00
1.051500000000000000e+03 0.000000000000000000e+00
1.052500000000000000e+03 0.000000000000000000e+00
1.053500000000000000e+03 0.000000000000000000e+00
1.054500000000000000e+03 0.000000000000000000e+00
1.055500000000000000e+03 0.000000000000000000e+00
1.056500000000000000e+03 0.000000000000000000e+00
1.057500000000000000e+03 0.000000000000000000e+00
1.058500000000000000e+03 0.000000000000000000e+00
1.059500000000000000e+03 0.000000000000000000e+00
1.060500000000000000e+03 0.000000000000000000e+00
1.061500000000000000e+03 0.000000000000000000e+00
1.062500000000000000e+03 0.000000000000000000e+00
1.063500000000000000e+03 0.000000000000000000e+00
1.064500000000000000e+03 0.000000000000000000e+00
1.065500000000000000e+03 0.000000000000000000e+00
1.066500000000000000e+03 0.000000000000000000e+00
1.067500000000000000e+03 0.000000000000000000e+00
1.068500000000000000e+03 0.000000000000000000e+00
1.069500000000000000e+03 0.000000000000000000e+00
1.070500000000000000e+03 0.000000000000000000e+00
1.071500000000000000e+03 0.000000000000000000e+00
1.072500000000000000e+03 0.000000000000000000e+00
1.073500000000000000e+03 0.000000000000000000e+00
1.074500000000000000e+03 0.000000000000000000e+00
1.075500000000000000e+03 0.000000000000000000e+00
1.076500000000000000e+03 0.000000000000000000e+00
1.077500000000000000e+03 0.000000000000000000e+00
1.078500000000000000e+03 0.000000000000000000e+00
1.079500000000000000e+03 0.000000000000000000e+00
1.080500000000000000e+03 0.000000000000000000e+00
1.081500000000000000e+03 0.000000000000000000e+00
1.082500000000000000e+03 0.000000000000000000e+00
1.083500000000000000e+03 0.000000000000000000e+00
1.084500000000000000e+03 0.000000000000000000e+00
1.085500000000000000e+03 0.000000000000000000e+00
1.086500000000000000e+03 0.000000000000000000e+00
1.087500000000000000e+03 0.000000000000000000e+00
1.088500000000000000e+03 0.000000000000000000e+00
1.089500000000000000e+03 0.000000000000000000e+00
1.090500000000000000e+03 0.000000000000000000e+00
1.091500000000000000e+03 0.000000000000000000e+00
1.092500000000000000e+03 0.000000000000000000e+00
1.093500000000000000e+03 0.000000000000000000e+00
1.094500000000000000e+03 0.000000000000000000e+00
1.095500000000000000e+03 0.000000000000000000e+00
1.096500000000000000e+03 0.000000000000000000e+00
1.097500000000000000e+03 0.000000000000000000e+00
1.098500000000000000e+03 0.000000000000000000e+00
1.099500000000000000e+03 0.000000000000000000e+00
1.100500000000000000e+03 0.000000000000000000e+00
1.101500000000000000e+03 0.000000000000000000e+00
1.102500000000000000e+03 0.000000000000000000e+00
1.103500000000000000e+03 0.000000000000000000e+00
1.104500000000000000e+03 0.000000000000000000e+00
1.105500000000000000e+03 0.000000000000000000e+00
1.106500000000000000e+03 0.000000000000000000e+00
1.107500000000000000e+03 0.000000000000000000e+00
1.108500000000000000e+03 0.000000000000000000e+00
1.109500000000000000e+03 0.000000000000000000e+00
1.110500000000000000e+03 0.000000000000000000e+00
1.111500000000000000e+03 0.000000000000000000e+00
1.112500000000000000e+03 0.000000000000000000e+00
1.113500000000000000e+03 0.000000000000000000e+00
1.114500000000000000e+03 0.000000000000000000e+00
1.115500000000000000e+03 0.000000000000000000e+00
1.116500000000000000e+03 0.000000000000000000e+00
1.117500000000000000e+03 0.000000000000000000e+00
1.118500000000000000e+03 0.000000000000000000e+00
1.119500000000000000e+03 0.000000000000000000e+00
1.120500000000000000e+03 0.000000000000000000e+00
1.121500000000000000e+03 0.000000000000000000e+00
1.122500000000000000e+03 0.000000000000000000e+00
1.123500000000000000e+03 0.000000000000000000e+00
1.124500000000000000e+03 0.000000000000000000e+00
1.125500000000000000e+03 0.000000000000000000e+00
1.126500000000000000e+03 0.000000000000000000e+00
1.127500000000000000e+03 0.000000000000000000e+00
1.128500000000000000e+03 0.000000000000000000e+00
1.129500000000000000e+03 0.000000000000000000e+00
1.130500000000000000e+03 0.000000000000000000e+00
1.131500000000000000e+03 0.000000000000000000e+00
1.132500000000000000e+03 0.000000000000000000e+00
1.133500000000000000e+03 0.000000000000000000e+00
1.134500000000000000e+03 0.000000000000000000e+00
1.135500000000000000e+03 0.000000000000000000e+00
1.136500000000000000e+03 0.000000000000000000e+00
1.137500000000000000e+03 0.000000000000000000e+00
1.138500000000000000e+03 0.000000000000000000e+00
1.139500000000000000e+03 0.000000000000000000e+00
1.140500000000000000e+03 0.000000000000000000e+00
1.141500000000000000e+03 0.000000000000000000e+00
1.142500000000000000e+03 0.000000000000000000e+00
1.143500000000000000e+03 0.000000000000000000e+00
1.144500000000000000e+03 0.000000000000000000e+00
1.145500000000000000e+03 0.000000000000000000e+00
1.146500000000000000e+03 0.000000000000000000e+00
1.147500000000000000e+03 0.000000000000000000e+00
1.148500000000000000e+03 0.000000000000000000e+00
1.149500000000000000e+03 0.000000000000000000e+00
1.150500000000000000e+03 0.000000000000000000e+00
1.151500000000000000e+03 0.000000000000000000e+00
1.152500000000000000e+03 0.000000000000000000e+00
1.153500000000000000e+03 0.000000000000000000e+00
1.154500000000000000e+03 0.000000000000000000e+00
1.155500000000000000e+03 0.000000000000000000e+00
1.156500000000000000e+03 0.000000000000000000e+00
1.157500000000000000e+03 0.000000000000000000e+00
1.158500000000000000e+03 0.000000000000000000e+00
1.159500000000000000e+03 0.000000000000000000e+00
1.160500000000000000e+03 0.000000000000000000e+00
1.161500000000000000e+03 0.000000000000000000e+00
1.162500000000000000e+03 0.000000000000000000e+00
1.163500000000000000e+03 0.000000000000000000e+00
1.164500000000000000e+03 0.000000000000000000e+00
